order_id,date_key,location_id,status_id,cust_id,item_id,payment_method_id,ref_num_id,total,
100455057,172,20769,7,88663,748032,2,14821,59.8,
100455057,172,25910,7,88663,748030,2,14821,499.8,
100455057,172,14871,7,88663,748030,2,14821,499.8,
100455057,172,20769,7,88663,748030,2,14821,499.8,
100455057,172,5253,7,88663,748030,2,14821,499.8,
100455058,172,2811,7,88671,748033,10,6508,800,
100455059,172,27970,11,88672,748034,5,59634,279.8,
100455059,172,25134,11,88672,748034,5,59634,279.8,
100455059,172,9189,11,88672,748034,5,59634,279.8,
100455059,172,19489,11,88672,748034,5,59634,279.8,
100455059,172,21815,11,88672,748034,5,59634,279.8,
100455059,172,31998,11,88672,748034,5,59634,279.8,
100455059,172,10134,11,88672,748034,5,59634,279.8,
100455059,172,22880,11,88672,748034,5,59634,279.8,
100455059,172,33329,11,88672,748034,5,59634,279.8,
100455059,172,27861,11,88672,748034,5,59634,279.8,
100455059,172,11212,11,88672,748034,5,59634,279.8,
100455059,172,17760,11,88672,748034,5,59634,279.8,
100455060,172,33048,7,88670,748035,2,13727,1600,
100455060,172,19329,7,88670,748035,2,13727,1600,
100455061,172,27587,7,53231,748036,2,15031,216,
100455061,172,26830,7,53231,748036,2,15031,216,
100455061,172,20077,7,53231,748036,2,15031,216,
100455061,172,18550,7,53231,748036,2,15031,216,
100455061,172,25666,7,53231,748036,2,15031,216,
100455061,172,21001,7,53231,748036,2,15031,216,
100455061,172,29927,7,53231,748036,2,15031,216,
100455061,172,18585,7,53231,748036,2,15031,216,
100455061,172,24625,7,53231,748036,2,15031,216,
100455061,172,8430,7,53231,748036,2,15031,216,
100455061,172,3848,7,53231,748036,2,15031,216,
100455061,172,18524,7,53231,748036,2,15031,216,
100455061,172,28484,7,53231,748036,2,15031,216,
100455061,172,22041,7,53231,748036,2,15031,216,
100455061,172,5671,7,53231,748036,2,15031,216,
100455061,172,10096,7,53231,748036,2,15031,216,
100455061,172,28259,7,53231,748036,2,15031,216,
100455061,172,3682,7,53231,748036,2,15031,216,
100455061,172,15803,7,53231,748036,2,15031,216,
100455061,172,9140,7,53231,748036,2,15031,216,
100455061,172,20045,7,53231,748036,2,15031,216,
100455061,172,19495,7,53231,748036,2,15031,216,
100455061,172,11911,7,53231,748036,2,15031,216,
100455061,172,19269,7,53231,748036,2,15031,216,
100455061,172,985,7,53231,748036,2,15031,216,
100455061,172,10349,7,53231,748036,2,15031,216,
100455061,172,13188,7,53231,748036,2,15031,216,
100455061,172,4726,7,53231,748036,2,15031,216,
100455062,172,19600,6,88114,748038,11,8539,800,
100455062,172,12482,6,88114,748038,11,8539,800,
100455062,172,13989,6,88114,748038,11,8539,800,
100455062,172,5501,6,88114,748038,11,8539,800,
100455062,172,20321,6,88114,748038,11,8539,800,
100455062,172,19566,6,88114,748038,11,8539,800,
100455062,172,5078,6,88114,748038,11,8539,800,
100455062,172,9323,6,88114,748038,11,8539,800,
100455062,172,4018,6,88114,748038,11,8539,800,
100455062,172,23479,6,88114,748038,11,8539,800,
100455062,172,26193,6,88114,748038,11,8539,800,
100455063,172,30153,6,86845,748039,7,18740,339.8,
100455063,172,25127,6,86845,748039,7,18740,339.8,
100455063,172,22746,6,86845,748039,7,18740,339.8,
100455063,172,25239,6,86845,748039,7,18740,339.8,
100455063,172,21066,6,86845,748039,7,18740,339.8,
100455063,172,9483,6,86845,748039,7,18740,339.8,
100455063,172,6447,6,86845,748039,7,18740,339.8,
100455063,172,8555,6,86845,748039,7,18740,339.8,
100455063,172,17622,6,86845,748039,7,18740,339.8,
100455064,172,4228,7,88673,748040,2,35275,800,
100455065,172,12591,11,66959,748041,5,35704,5759.8,
100455065,172,21801,11,66959,748041,5,35704,5759.8,
100455065,172,3646,11,66959,748041,5,35704,5759.8,
100455065,172,26936,11,66959,748041,5,35704,5759.8,
100455065,172,19375,11,66959,748041,5,35704,5759.8,
100455065,172,17576,11,66959,748041,5,35704,5759.8,
100455065,172,12793,11,66959,748041,5,35704,5759.8,
100455065,172,13349,11,66959,748041,5,35704,5759.8,
100455065,172,18984,11,66959,748041,5,35704,5759.8,
100455065,172,21322,11,66959,748041,5,35704,5759.8,
100455065,172,14333,11,66959,748041,5,35704,5759.8,
100455065,172,14283,11,66959,748041,5,35704,5759.8,
100455065,172,26060,11,66959,748041,5,35704,5759.8,
100455065,172,10030,11,66959,748041,5,35704,5759.8,
100455065,172,23957,11,66959,748041,5,35704,5759.8,
100455065,172,4559,11,66959,748041,5,35704,5759.8,
100455065,172,53,11,66959,748041,5,35704,5759.8,
100455065,172,23014,11,66959,748041,5,35704,5759.8,
100455065,172,26896,11,66959,748041,5,35704,5759.8,
100455065,172,9801,11,66959,748041,5,35704,5759.8,
100455065,172,13946,11,66959,748041,5,35704,5759.8,
100455065,172,26307,11,66959,748041,5,35704,5759.8,
100455065,172,23178,11,66959,748041,5,35704,5759.8,
100455065,172,11854,11,66959,748041,5,35704,5759.8,
100455065,172,23573,11,66959,748041,5,35704,5759.8,
100455065,172,9773,11,66959,748041,5,35704,5759.8,
100455065,172,14987,11,66959,748041,5,35704,5759.8,
100455065,172,16637,11,66959,748041,5,35704,5759.8,
100455065,172,4775,11,66959,748041,5,35704,5759.8,
100455065,172,24874,11,66959,748041,5,35704,5759.8,
100455065,172,6733,11,66959,748041,5,35704,5759.8,
100455065,172,4838,11,66959,748041,5,35704,5759.8,
100455065,172,27899,11,66959,748041,5,35704,5759.8,
100455065,172,33743,11,66959,748041,5,35704,5759.8,
100455065,172,31764,11,66959,748041,5,35704,5759.8,
100455065,172,31177,11,66959,748041,5,35704,5759.8,
100455066,172,25851,6,88674,748042,5,5525,144,
100455066,172,13979,6,88674,748042,5,5525,144,
100455066,172,14973,6,88674,748042,5,5525,144,
100455066,172,3725,6,88674,748042,5,5525,144,
100455066,172,20622,6,88674,748042,5,5525,144,
100455066,172,21291,6,88674,748042,5,5525,144,
100455067,172,11052,7,88675,748044,2,53631,1200,
100455067,172,31857,7,88675,748044,2,53631,1200,
100455067,172,10686,7,88675,748044,2,53631,1200,
100455067,172,31409,7,88675,748044,2,53631,1200,
100455067,172,24594,7,88675,748044,2,53631,1200,
100455067,172,16337,7,88675,748044,2,53631,1200,
100455067,172,30277,7,88675,748044,2,53631,1200,
100455067,172,10696,7,88675,748044,2,53631,1200,
100455068,172,10058,7,88676,748046,12,36441,4171.2,
100455068,172,23773,7,88676,748045,12,36441,4398.9,
100455068,172,13453,7,88676,748045,12,36441,4398.9,
100455068,172,18556,7,88676,748045,12,36441,4398.9,
100455068,172,20858,7,88676,748045,12,36441,4398.9,
100455068,172,10058,7,88676,748045,12,36441,4398.9,
100455068,172,12127,7,88676,748045,12,36441,4398.9,
100455068,172,13453,7,88676,748046,12,36441,4171.2,
100455068,172,23773,7,88676,748046,12,36441,4171.2,
100455068,172,27086,7,88676,748046,12,36441,4171.2,
100455068,172,29964,7,88676,748046,12,36441,4171.2,
100455068,172,12127,7,88676,748046,12,36441,4171.2,
100455068,172,19869,7,88676,748045,12,36441,4398.9,
100455068,172,30372,7,88676,748046,12,36441,4171.2,
100455068,172,30372,7,88676,748045,12,36441,4398.9,
100455068,172,20858,7,88676,748046,12,36441,4171.2,
100455068,172,29964,7,88676,748045,12,36441,4398.9,
100455068,172,31958,7,88676,748045,12,36441,4398.9,
100455068,172,27086,7,88676,748045,12,36441,4398.9,
100455068,172,31958,7,88676,748046,12,36441,4171.2,
100455068,172,18556,7,88676,748046,12,36441,4171.2,
100455068,172,19869,7,88676,748046,12,36441,4171.2,
100455068,172,15412,7,88676,748045,12,36441,4398.9,
100455068,172,15412,7,88676,748046,12,36441,4171.2,
100455069,172,13393,7,88677,748047,2,49012,800,
100455070,172,4162,7,88678,748048,11,47263,1200,
100455070,172,5542,7,88678,748048,11,47263,1200,
100455070,172,11961,7,88678,748048,11,47263,1200,
100455070,172,27939,7,88678,748048,11,47263,1200,
100455070,172,21628,7,88678,748048,11,47263,1200,
100455070,172,20490,7,88678,748048,11,47263,1200,
100455070,172,27289,7,88678,748048,11,47263,1200,
100455070,172,32443,7,88678,748048,11,47263,1200,
100455071,172,6380,7,88679,748051,2,35901,340,
100455071,172,6380,7,88679,748049,2,35901,518,
100455071,172,6380,7,88679,748050,2,35901,350,
100455071,172,6380,7,88679,748052,2,35901,159.8,
100455072,172,7044,6,88018,748053,5,53994,229.6,
100455072,172,26191,6,88018,748053,5,53994,229.6,
100455072,172,4283,6,88018,748053,5,53994,229.6,
100455072,172,26909,6,88018,748053,5,53994,229.6,
100455072,172,29050,6,88018,748053,5,53994,229.6,
100455072,172,19153,6,88018,748053,5,53994,229.6,
100455072,172,31699,6,88018,748053,5,53994,229.6,
100455072,172,23787,6,88018,748053,5,53994,229.6,
100455072,172,32792,6,88018,748053,5,53994,229.6,
100455072,172,22024,6,88018,748053,5,53994,229.6,
100455072,172,13337,6,88018,748053,5,53994,229.6,
100455072,172,8943,6,88018,748053,5,53994,229.6,
100455072,172,24220,6,88018,748053,5,53994,229.6,
100455072,172,30014,6,88018,748053,5,53994,229.6,
100455072,172,2735,6,88018,748053,5,53994,229.6,
100455072,172,1343,6,88018,748053,5,53994,229.6,
100455072,172,22065,6,88018,748053,5,53994,229.6,
100455072,172,8734,6,88018,748053,5,53994,229.6,
100455072,172,25205,6,88018,748053,5,53994,229.6,
100455072,172,20261,6,88018,748053,5,53994,229.6,
100455072,172,1024,6,88018,748053,5,53994,229.6,
100455072,172,29023,6,88018,748053,5,53994,229.6,
100455072,172,26205,6,88018,748053,5,53994,229.6,
100455072,172,16922,6,88018,748053,5,53994,229.6,
100455072,172,20258,6,88018,748053,5,53994,229.6,
100455072,172,11277,6,88018,748053,5,53994,229.6,
100455072,172,4483,6,88018,748053,5,53994,229.6,
100455072,172,508,6,88018,748053,5,53994,229.6,
100455072,172,24258,6,88018,748053,5,53994,229.6,
100455072,172,26360,6,88018,748053,5,53994,229.6,
100455072,172,20923,6,88018,748053,5,53994,229.6,
100455072,172,26574,6,88018,748053,5,53994,229.6,
100455072,172,5630,6,88018,748053,5,53994,229.6,
100455072,172,3125,6,88018,748053,5,53994,229.6,
100455072,172,13965,6,88018,748053,5,53994,229.6,
100455072,172,13591,6,88018,748053,5,53994,229.6,
100455072,172,24055,6,88018,748053,5,53994,229.6,
100455072,172,28430,6,88018,748053,5,53994,229.6,
100455072,172,2757,6,88018,748053,5,53994,229.6,
100455072,172,16094,6,88018,748053,5,53994,229.6,
100455072,172,31349,6,88018,748053,5,53994,229.6,
100455072,172,18844,6,88018,748053,5,53994,229.6,
100455072,172,17031,6,88018,748053,5,53994,229.6,
100455072,172,22764,6,88018,748053,5,53994,229.6,
100455072,172,30015,6,88018,748053,5,53994,229.6,
100455072,172,12436,6,88018,748053,5,53994,229.6,
100455072,172,8156,6,88018,748053,5,53994,229.6,
100455072,172,15512,6,88018,748053,5,53994,229.6,
100455072,172,12423,6,88018,748053,5,53994,229.6,
100455072,172,28791,6,88018,748053,5,53994,229.6,
100455072,172,16481,6,88018,748053,5,53994,229.6,
100455072,172,13733,6,88018,748053,5,53994,229.6,
100455072,172,7079,6,88018,748053,5,53994,229.6,
100455072,172,23177,6,88018,748053,5,53994,229.6,
100455072,172,2030,6,88018,748053,5,53994,229.6,
100455072,172,473,6,88018,748053,5,53994,229.6,
100455072,172,11699,6,88018,748053,5,53994,229.6,
100455072,172,13011,6,88018,748053,5,53994,229.6,
100455072,172,24940,6,88018,748053,5,53994,229.6,
100455072,172,33354,6,88018,748053,5,53994,229.6,
100455072,172,1188,6,88018,748053,5,53994,229.6,
100455072,172,21088,6,88018,748053,5,53994,229.6,
100455072,172,26526,6,88018,748053,5,53994,229.6,
100455072,172,33332,6,88018,748053,5,53994,229.6,
100455072,172,7541,6,88018,748053,5,53994,229.6,
100455072,172,10670,6,88018,748053,5,53994,229.6,
100455072,172,14188,6,88018,748053,5,53994,229.6,
100455072,172,13569,6,88018,748053,5,53994,229.6,
100455072,172,20921,6,88018,748053,5,53994,229.6,
100455072,172,17438,6,88018,748053,5,53994,229.6,
100455072,172,9538,6,88018,748053,5,53994,229.6,
100455072,172,33574,6,88018,748053,5,53994,229.6,
100455072,172,1359,6,88018,748053,5,53994,229.6,
100455072,172,776,6,88018,748053,5,53994,229.6,
100455072,172,220,6,88018,748053,5,53994,229.6,
100455072,172,19677,6,88018,748053,5,53994,229.6,
100455072,172,6809,6,88018,748053,5,53994,229.6,
100455072,172,3753,6,88018,748053,5,53994,229.6,
100455072,172,3134,6,88018,748053,5,53994,229.6,
100455072,172,26492,6,88018,748053,5,53994,229.6,
100455072,172,6794,6,88018,748053,5,53994,229.6,
100455072,172,8521,6,88018,748053,5,53994,229.6,
100455072,172,10900,6,88018,748053,5,53994,229.6,
100455072,172,22051,6,88018,748053,5,53994,229.6,
100455072,172,29734,6,88018,748053,5,53994,229.6,
100455072,172,19946,6,88018,748053,5,53994,229.6,
100455072,172,24049,6,88018,748053,5,53994,229.6,
100455072,172,10519,6,88018,748053,5,53994,229.6,
100455072,172,22332,6,88018,748053,5,53994,229.6,
100455072,172,12696,6,88018,748053,5,53994,229.6,
100455072,172,32107,6,88018,748053,5,53994,229.6,
100455072,172,20670,6,88018,748053,5,53994,229.6,
100455072,172,32748,6,88018,748053,5,53994,229.6,
100455072,172,9888,6,88018,748053,5,53994,229.6,
100455072,172,15802,6,88018,748053,5,53994,229.6,
100455072,172,28887,6,88018,748053,5,53994,229.6,
100455072,172,1003,6,88018,748053,5,53994,229.6,
100455072,172,13960,6,88018,748053,5,53994,229.6,
100455072,172,18605,6,88018,748053,5,53994,229.6,
100455072,172,3243,6,88018,748053,5,53994,229.6,
100455072,172,6525,6,88018,748053,5,53994,229.6,
100455072,172,31110,6,88018,748053,5,53994,229.6,
100455072,172,16477,6,88018,748053,5,53994,229.6,
100455072,172,25752,6,88018,748053,5,53994,229.6,
100455073,172,6452,7,88680,748055,2,57240,1200,
100455073,172,3333,7,88680,748055,2,57240,1200,
100455073,172,608,7,88680,748055,2,57240,1200,
100455073,172,6452,7,88680,748054,2,57240,1200,
100455073,172,17536,7,88680,748054,2,57240,1200,
100455073,172,3572,7,88680,748054,2,57240,1200,
100455073,172,29294,7,88680,748054,2,57240,1200,
100455073,172,15601,7,88680,748054,2,57240,1200,
100455073,172,15119,7,88680,748055,2,57240,1200,
100455073,172,17739,7,88680,748054,2,57240,1200,
100455073,172,15119,7,88680,748054,2,57240,1200,
100455073,172,9639,7,88680,748054,2,57240,1200,
100455073,172,9855,7,88680,748054,2,57240,1200,
100455073,172,5619,7,88680,748055,2,57240,1200,
100455073,172,7180,7,88680,748055,2,57240,1200,
100455073,172,17536,7,88680,748055,2,57240,1200,
100455073,172,7180,7,88680,748054,2,57240,1200,
100455073,172,30118,7,88680,748055,2,57240,1200,
100455073,172,3333,7,88680,748054,2,57240,1200,
100455073,172,9855,7,88680,748055,2,57240,1200,
100455073,172,31471,7,88680,748055,2,57240,1200,
100455073,172,16852,7,88680,748054,2,57240,1200,
100455073,172,30118,7,88680,748054,2,57240,1200,
100455073,172,5619,7,88680,748054,2,57240,1200,
100455073,172,3177,7,88680,748054,2,57240,1200,
100455073,172,14880,7,88680,748054,2,57240,1200,
100455073,172,2352,7,88680,748055,2,57240,1200,
100455073,172,23397,7,88680,748054,2,57240,1200,
100455073,172,14880,7,88680,748055,2,57240,1200,
100455073,172,21415,7,88680,748054,2,57240,1200,
100455073,172,23811,7,88680,748055,2,57240,1200,
100455073,172,20545,7,88680,748054,2,57240,1200,
100455073,172,15601,7,88680,748055,2,57240,1200,
100455073,172,277,7,88680,748055,2,57240,1200,
100455073,172,31471,7,88680,748054,2,57240,1200,
100455073,172,20061,7,88680,748054,2,57240,1200,
100455073,172,18465,7,88680,748055,2,57240,1200,
100455073,172,14643,7,88680,748055,2,57240,1200,
100455073,172,3572,7,88680,748055,2,57240,1200,
100455073,172,1894,7,88680,748055,2,57240,1200,
100455073,172,9961,7,88680,748055,2,57240,1200,
100455073,172,1894,7,88680,748054,2,57240,1200,
100455073,172,23811,7,88680,748054,2,57240,1200,
100455073,172,33457,7,88680,748054,2,57240,1200,
100455073,172,857,7,88680,748055,2,57240,1200,
100455073,172,3177,7,88680,748055,2,57240,1200,
100455073,172,23397,7,88680,748055,2,57240,1200,
100455073,172,21415,7,88680,748055,2,57240,1200,
100455073,172,33457,7,88680,748055,2,57240,1200,
100455073,172,21030,7,88680,748055,2,57240,1200,
100455073,172,6126,7,88680,748055,2,57240,1200,
100455073,172,16852,7,88680,748055,2,57240,1200,
100455073,172,2352,7,88680,748054,2,57240,1200,
100455073,172,9961,7,88680,748054,2,57240,1200,
100455073,172,277,7,88680,748054,2,57240,1200,
100455073,172,6126,7,88680,748054,2,57240,1200,
100455073,172,29294,7,88680,748055,2,57240,1200,
100455073,172,342,7,88680,748055,2,57240,1200,
100455073,172,18465,7,88680,748054,2,57240,1200,
100455073,172,14643,7,88680,748054,2,57240,1200,
100455073,172,9639,7,88680,748055,2,57240,1200,
100455073,172,17739,7,88680,748055,2,57240,1200,
100455073,172,608,7,88680,748054,2,57240,1200,
100455073,172,21030,7,88680,748054,2,57240,1200,
100455073,172,857,7,88680,748054,2,57240,1200,
100455073,172,20545,7,88680,748055,2,57240,1200,
100455073,172,20061,7,88680,748055,2,57240,1200,
100455073,172,342,7,88680,748054,2,57240,1200,
100455074,172,6380,11,88679,748057,5,35901,340,
100455074,172,6380,11,88679,748056,5,35901,777,
100455075,172,23258,6,88681,748058,10,22198,2400,
100455076,172,23794,7,88682,748059,2,59326,3000,
100455077,172,17673,7,88683,748060,1,34564,1200,
100455077,172,17546,7,88683,748060,1,34564,1200,
100455077,172,31902,7,88683,748060,1,34564,1200,
100455078,172,13591,6,88018,748061,5,53994,109.6,
100455078,172,10670,6,88018,748061,5,53994,109.6,
100455078,172,13733,6,88018,748061,5,53994,109.6,
100455078,172,24258,6,88018,748061,5,53994,109.6,
100455078,172,19677,6,88018,748061,5,53994,109.6,
100455078,172,33574,6,88018,748061,5,53994,109.6,
100455078,172,24220,6,88018,748061,5,53994,109.6,
100455078,172,1359,6,88018,748061,5,53994,109.6,
100455078,172,19153,6,88018,748061,5,53994,109.6,
100455078,172,13569,6,88018,748061,5,53994,109.6,
100455078,172,22065,6,88018,748061,5,53994,109.6,
100455078,172,3134,6,88018,748061,5,53994,109.6,
100455078,172,25752,6,88018,748061,5,53994,109.6,
100455078,172,26492,6,88018,748061,5,53994,109.6,
100455078,172,508,6,88018,748061,5,53994,109.6,
100455078,172,7541,6,88018,748061,5,53994,109.6,
100455078,172,29734,6,88018,748061,5,53994,109.6,
100455078,172,776,6,88018,748061,5,53994,109.6,
100455078,172,29023,6,88018,748061,5,53994,109.6,
100455078,172,28887,6,88018,748061,5,53994,109.6,
100455078,172,6809,6,88018,748061,5,53994,109.6,
100455078,172,26205,6,88018,748061,5,53994,109.6,
100455078,172,20261,6,88018,748061,5,53994,109.6,
100455078,172,6525,6,88018,748061,5,53994,109.6,
100455078,172,22024,6,88018,748061,5,53994,109.6,
100455078,172,11277,6,88018,748061,5,53994,109.6,
100455078,172,24055,6,88018,748061,5,53994,109.6,
100455078,172,8734,6,88018,748061,5,53994,109.6,
100455078,172,220,6,88018,748061,5,53994,109.6,
100455078,172,30014,6,88018,748061,5,53994,109.6,
100455078,172,8521,6,88018,748061,5,53994,109.6,
100455078,172,3753,6,88018,748061,5,53994,109.6,
100455078,172,10900,6,88018,748061,5,53994,109.6,
100455078,172,9888,6,88018,748061,5,53994,109.6,
100455078,172,15802,6,88018,748061,5,53994,109.6,
100455078,172,14188,6,88018,748061,5,53994,109.6,
100455078,172,32748,6,88018,748061,5,53994,109.6,
100455078,172,10519,6,88018,748061,5,53994,109.6,
100455078,172,4283,6,88018,748061,5,53994,109.6,
100455078,172,31349,6,88018,748061,5,53994,109.6,
100455078,172,33354,6,88018,748061,5,53994,109.6,
100455078,172,1024,6,88018,748061,5,53994,109.6,
100455078,172,1188,6,88018,748061,5,53994,109.6,
100455078,172,12423,6,88018,748061,5,53994,109.6,
100455078,172,1003,6,88018,748061,5,53994,109.6,
100455078,172,13011,6,88018,748061,5,53994,109.6,
100455078,172,2030,6,88018,748061,5,53994,109.6,
100455078,172,17438,6,88018,748061,5,53994,109.6,
100455078,172,1343,6,88018,748061,5,53994,109.6,
100455078,172,9538,6,88018,748061,5,53994,109.6,
100455078,172,30015,6,88018,748061,5,53994,109.6,
100455078,172,32107,6,88018,748061,5,53994,109.6,
100455078,172,13337,6,88018,748061,5,53994,109.6,
100455078,172,22332,6,88018,748061,5,53994,109.6,
100455078,172,20921,6,88018,748061,5,53994,109.6,
100455078,172,6794,6,88018,748061,5,53994,109.6,
100455078,172,4483,6,88018,748061,5,53994,109.6,
100455078,172,31110,6,88018,748061,5,53994,109.6,
100455078,172,24049,6,88018,748061,5,53994,109.6,
100455078,172,22051,6,88018,748061,5,53994,109.6,
100455078,172,8156,6,88018,748061,5,53994,109.6,
100455078,172,20670,6,88018,748061,5,53994,109.6,
100455078,172,7044,6,88018,748061,5,53994,109.6,
100455078,172,22764,6,88018,748061,5,53994,109.6,
100455078,172,13960,6,88018,748061,5,53994,109.6,
100455078,172,17031,6,88018,748061,5,53994,109.6,
100455078,172,24940,6,88018,748061,5,53994,109.6,
100455078,172,2735,6,88018,748061,5,53994,109.6,
100455078,172,3243,6,88018,748061,5,53994,109.6,
100455078,172,33332,6,88018,748061,5,53994,109.6,
100455078,172,20258,6,88018,748061,5,53994,109.6,
100455078,172,26574,6,88018,748061,5,53994,109.6,
100455078,172,29050,6,88018,748061,5,53994,109.6,
100455078,172,16477,6,88018,748061,5,53994,109.6,
100455078,172,2757,6,88018,748061,5,53994,109.6,
100455078,172,19946,6,88018,748061,5,53994,109.6,
100455078,172,18605,6,88018,748061,5,53994,109.6,
100455078,172,23177,6,88018,748061,5,53994,109.6,
100455078,172,8943,6,88018,748061,5,53994,109.6,
100455078,172,21088,6,88018,748061,5,53994,109.6,
100455078,172,32792,6,88018,748061,5,53994,109.6,
100455078,172,25205,6,88018,748061,5,53994,109.6,
100455078,172,23787,6,88018,748061,5,53994,109.6,
100455078,172,15512,6,88018,748061,5,53994,109.6,
100455078,172,13965,6,88018,748061,5,53994,109.6,
100455078,172,18844,6,88018,748061,5,53994,109.6,
100455078,172,28430,6,88018,748061,5,53994,109.6,
100455078,172,12436,6,88018,748061,5,53994,109.6,
100455078,172,7079,6,88018,748061,5,53994,109.6,
100455078,172,26909,6,88018,748061,5,53994,109.6,
100455078,172,16094,6,88018,748061,5,53994,109.6,
100455078,172,26526,6,88018,748061,5,53994,109.6,
100455078,172,12696,6,88018,748061,5,53994,109.6,
100455078,172,26360,6,88018,748061,5,53994,109.6,
100455078,172,28791,6,88018,748061,5,53994,109.6,
100455078,172,26191,6,88018,748061,5,53994,109.6,
100455078,172,3125,6,88018,748061,5,53994,109.6,
100455078,172,473,6,88018,748061,5,53994,109.6,
100455078,172,11699,6,88018,748061,5,53994,109.6,
100455078,172,5630,6,88018,748061,5,53994,109.6,
100455078,172,20923,6,88018,748061,5,53994,109.6,
100455078,172,16922,6,88018,748061,5,53994,109.6,
100455078,172,31699,6,88018,748061,5,53994,109.6,
100455078,172,16481,6,88018,748061,5,53994,109.6,
100455079,172,6559,7,88684,748062,10,31951,49.8,
100455079,172,16558,7,88684,748062,10,31951,49.8,
100455079,172,33512,7,88684,748062,10,31951,49.8,
100455079,172,31057,7,88684,748062,10,31951,49.8,
100455080,172,31056,7,88685,748064,5,19780,2050,
100455080,172,8811,7,88685,748064,5,19780,2050,
100455080,172,19468,7,88685,748064,5,19780,2050,
100455080,172,12103,7,88685,748064,5,19780,2050,
100455080,172,20464,7,88685,748064,5,19780,2050,
100455080,172,801,7,88685,748064,5,19780,2050,
100455080,172,33752,7,88685,748064,5,19780,2050,
100455080,172,24387,7,88685,748064,5,19780,2050,
100455080,172,29420,7,88685,748064,5,19780,2050,
100455080,172,2888,7,88685,748064,5,19780,2050,
100455080,172,8043,7,88685,748064,5,19780,2050,
100455080,172,22321,7,88685,748064,5,19780,2050,
100455081,172,16637,7,88686,748065,5,50670,1255.4,
100455081,172,26936,7,88686,748065,5,50670,1255.4,
100455081,172,23014,7,88686,748065,5,50670,1255.4,
100455081,172,21322,7,88686,748066,5,50670,119.8,
100455081,172,3646,7,88686,748065,5,50670,1255.4,
100455081,172,9801,7,88686,748065,5,50670,1255.4,
100455081,172,9801,7,88686,748066,5,50670,119.8,
100455081,172,6733,7,88686,748065,5,50670,1255.4,
100455081,172,27899,7,88686,748066,5,50670,119.8,
100455081,172,31177,7,88686,748065,5,50670,1255.4,
100455081,172,13349,7,88686,748066,5,50670,119.8,
100455081,172,11854,7,88686,748066,5,50670,119.8,
100455081,172,14333,7,88686,748065,5,50670,1255.4,
100455081,172,31764,7,88686,748065,5,50670,1255.4,
100455081,172,26896,7,88686,748065,5,50670,1255.4,
100455081,172,11854,7,88686,748065,5,50670,1255.4,
100455081,172,13349,7,88686,748065,5,50670,1255.4,
100455081,172,23957,7,88686,748066,5,50670,119.8,
100455081,172,19375,7,88686,748065,5,50670,1255.4,
100455081,172,24874,7,88686,748065,5,50670,1255.4,
100455081,172,3646,7,88686,748066,5,50670,119.8,
100455081,172,23014,7,88686,748066,5,50670,119.8,
100455081,172,26936,7,88686,748066,5,50670,119.8,
100455081,172,26896,7,88686,748066,5,50670,119.8,
100455081,172,17576,7,88686,748066,5,50670,119.8,
100455081,172,10030,7,88686,748066,5,50670,119.8,
100455081,172,31177,7,88686,748066,5,50670,119.8,
100455081,172,13946,7,88686,748066,5,50670,119.8,
100455081,172,4775,7,88686,748065,5,50670,1255.4,
100455081,172,23573,7,88686,748066,5,50670,119.8,
100455081,172,6733,7,88686,748066,5,50670,119.8,
100455081,172,21801,7,88686,748065,5,50670,1255.4,
100455081,172,21801,7,88686,748066,5,50670,119.8,
100455081,172,33743,7,88686,748066,5,50670,119.8,
100455081,172,12591,7,88686,748066,5,50670,119.8,
100455081,172,21322,7,88686,748065,5,50670,1255.4,
100455081,172,23573,7,88686,748065,5,50670,1255.4,
100455081,172,27899,7,88686,748065,5,50670,1255.4,
100455081,172,14283,7,88686,748065,5,50670,1255.4,
100455081,172,13946,7,88686,748065,5,50670,1255.4,
100455081,172,4559,7,88686,748066,5,50670,119.8,
100455081,172,31764,7,88686,748066,5,50670,119.8,
100455081,172,14283,7,88686,748066,5,50670,119.8,
100455081,172,33743,7,88686,748065,5,50670,1255.4,
100455081,172,53,7,88686,748065,5,50670,1255.4,
100455081,172,24874,7,88686,748066,5,50670,119.8,
100455081,172,23957,7,88686,748065,5,50670,1255.4,
100455081,172,4775,7,88686,748066,5,50670,119.8,
100455081,172,53,7,88686,748066,5,50670,119.8,
100455081,172,26060,7,88686,748066,5,50670,119.8,
100455081,172,26060,7,88686,748065,5,50670,1255.4,
100455081,172,26307,7,88686,748065,5,50670,1255.4,
100455081,172,14333,7,88686,748066,5,50670,119.8,
100455081,172,14987,7,88686,748065,5,50670,1255.4,
100455081,172,16637,7,88686,748066,5,50670,119.8,
100455081,172,26307,7,88686,748066,5,50670,119.8,
100455081,172,4559,7,88686,748065,5,50670,1255.4,
100455081,172,18984,7,88686,748065,5,50670,1255.4,
100455081,172,12793,7,88686,748066,5,50670,119.8,
100455081,172,12591,7,88686,748065,5,50670,1255.4,
100455081,172,17576,7,88686,748065,5,50670,1255.4,
100455081,172,9773,7,88686,748065,5,50670,1255.4,
100455081,172,4838,7,88686,748065,5,50670,1255.4,
100455081,172,23178,7,88686,748065,5,50670,1255.4,
100455081,172,4838,7,88686,748066,5,50670,119.8,
100455081,172,19375,7,88686,748066,5,50670,119.8,
100455081,172,14987,7,88686,748066,5,50670,119.8,
